5.704354480957562476e+07,2.154688217607635632e+07,2.824974357300665230e+06,3.888475789543879684e+06,4.656973947570472956e+06,1.407144962621241109e+06,8.782625019076836179e+04,4.804301715727034025e+05,4.755016056739352061e+05,6.443150979753288266e+04,3.820951582208483887e+04,2.602128911092456547e+05,1.273451038969256188e+05,1.667345158430834636e+04,1.036310043589733978e+05,1.652852848670085077e+05,3.963239840941839793e+04,2.057754657595159370e+04,8.105081333148978592e+04,7.814206651943652832e+04,1.071381193109910237e+04,3.424552694382496702e+04,6.872209464938758174e+03,3.851745894583340851e+04,1.026078537304010206e+04,3.781087786951757880e+04,3.757074150709722016e+04,1.476140355502730017e+04,1.013364500428792053e+04,1.915598885621205409e+04,8.101901085105217135e+03,3.498900600615885651e+03
4.660818750000000250e+02,9.324393749999999272e+02,1.399348125000000209e+03,1.865429999999999836e+03,2.332063124999999673e+03,2.799247499999999945e+03,3.266707499999999982e+03,3.733891875000000255e+03,4.201903124999999818e+03,4.669914374999999382e+03,5.138476875000000291e+03,5.608968750000000000e+03,6.077806874999999309e+03,6.548574375000000146e+03,7.019341875000000073e+03,7.491211875000000873e+03,7.963908750000000509e+03,8.437708125000001019e+03,8.911231874999999491e+03,9.385858125000000655e+03,9.861311249999998836e+03,1.033841812500000015e+04,1.080808312499999920e+04,1.129483687500000087e+04,1.177580249999999978e+04,1.225594124999999985e+04,1.273800937499999964e+04,1.322090437500000189e+04,1.370628000000000065e+04,1.419165562500000124e+04,1.467978749999999854e+04,1.516626562500000182e+04
-2.110903473752648196e+00,-5.975955062009801200e-01,-1.618351418944551590e+00,1.007423817809397271e+00,2.961996926266110552e-01,-1.801275470634558618e+00,1.936459386503563307e+00,-1.357507472219293465e+00,1.278455776531532306e+00,-1.177817295242425955e+00,-2.970589042828692516e+00,-1.730812710053350578e+00,1.709887087291273033e+00,8.221724087155539706e-01,-3.056807103218161514e-01,-3.827370592217325673e-01,-2.594179615774071301e+00,-1.987283291090715442e+00,2.397675406642395313e+00,-1.137854042305575852e+00,6.505079441116121686e-01,-1.843551461848949691e+00,4.050251950361106745e-01,2.156434035316912912e+00,1.230922107195479454e+00,-1.197990083156834862e+00,7.571890515228064597e-03,-1.230620095677000536e-01,-2.394132298458628849e-01,-1.589230723412533575e+00,-1.166787828319337139e+00,-1.309614623302911632e-02
1.551241301136656148e+02,1.466676887366298274e+02,1.290202902003950385e+02,1.317955879858422747e+02,1.333620761674670234e+02,1.229667768061721063e+02,9.887248681222749269e+01,1.136326054757028885e+02,1.135430397560323712e+02,9.618196616225361595e+01,9.164343068984297247e+01,1.083065761595713923e+02,1.020996450415209154e+02,8.444051025553218892e+01,1.003097941443968750e+02,1.043646838124418821e+02,9.196100710121709199e+01,8.626787186718445355e+01,9.817514754559213941e+01,9.785769784499842672e+01,8.059888037106581749e+01,9.069207706373467204e+01,7.674192776640745706e+01,9.171315256686722250e+01,8.022361206955835655e+01,9.155233521319169654e+01,9.149699533020711328e+01,8.338255306738724926e+01,8.011531372559932151e+01,8.564609151449116098e+01,7.817173873287531194e+01,7.087863209791647989e+01
